timestamp,symbol,fundingInterval,fundingrates,fundingRateDaily
2022-07-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000156,-0.000468

2022-07-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.9e-05,0.000117

2022-07-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000608,-0.001824

2022-07-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000398,-0.0011940000000000002

2022-07-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5e-06,1.5000000000000002e-05

2022-07-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.2e-05,-0.000246

2022-07-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00037,-0.0011099999999999999

2022-07-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000107,-0.000321

2022-07-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.8e-05,-0.000144

2022-07-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3e-05,-9e-05

2022-07-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.7e-05,-0.000201

2022-07-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000376,-0.0011279999999999999

2022-07-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000371,-0.001113

2022-07-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7e-06,2.1e-05

2022-07-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9e-05,0.00027

2022-07-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.2e-05,-0.000156

2022-07-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1e-05,-3.0000000000000004e-05

2022-07-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000203,-0.000609

2022-07-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00021,-0.00063

2022-07-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000442,-0.001326

2022-07-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000526,-0.001578

2022-07-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000237,-0.0007109999999999999

2022-07-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.9e-05,-0.000237

2022-07-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000509,-0.0015270000000000001

2022-07-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.5e-05,-4.5e-05

2022-07-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.2e-05,0.00018600000000000002

2022-07-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.5e-05,0.000225

2022-07-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.2e-05,0.000156

2022-07-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000351,-0.0010530000000000001

2022-07-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000269,-0.000807

2022-07-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00035,-0.00105

2022-07-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000556,-0.0016679999999999998

2022-07-31T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000689,-0.0020670000000000003

2022-07-31T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000175,-0.000525

2022-07-31T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000301,-0.0009029999999999999

2022-08-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000283,-0.0008489999999999999

2022-08-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000879,-0.002637

2022-08-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000605,-0.0018149999999999998

2022-08-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000227,-0.000681

2022-08-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000125,-0.000375

2022-08-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000165,-0.000495

2022-08-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000322,-0.0009660000000000001

2022-08-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.0002,-0.0006000000000000001

2022-08-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000119,-0.000357

2022-08-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.5e-05,-0.00010499999999999999

2022-08-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000213,-0.000639

2022-08-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.1e-05,-0.000153

2022-08-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.2e-05,-0.000216

2022-08-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.2e-05,-9.6e-05

2022-08-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000119,-0.000357

2022-08-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.4e-05,0.000192

2022-08-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000206,-0.000618

2022-08-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000326,-0.0009780000000000001

2022-08-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000258,-0.000774

2022-08-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000484,-0.001452

2022-08-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.1e-05,0.000123

2022-08-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000128,-0.000384

2022-08-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000114,-0.000342

2022-08-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000171,-0.000513

2022-08-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000183,-0.000549

2022-08-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000247,-0.0007409999999999999

2022-08-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000148,-0.00044399999999999995

2022-08-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-9e-05,-0.00027

2022-08-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00059,-0.00177

2022-08-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000933,-0.0027990000000000003

2022-08-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000723,-0.002169

2022-08-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000551,-0.001653

2022-08-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000488,-0.001464

2022-08-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000342,-0.001026

2022-08-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.001004,-0.003012

2022-08-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000469,-0.001407

2022-08-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000264,-0.0007920000000000001

2022-08-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.8e-05,-0.000174

2022-08-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000239,-0.000717

2022-08-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.6e-05,0.00019800000000000002

2022-08-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.4e-05,-0.00022199999999999998

2022-08-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.3e-05,0.000219

2022-08-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000351,-0.0010530000000000001

2022-08-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.001204,-0.0036119999999999998

2022-08-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000475,-0.001425

2022-08-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.5e-05,0.00019499999999999997

2022-08-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.001005,-0.0030150000000000003

2022-08-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00027,-0.00081

2022-08-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.6e-05,-0.000168

2022-08-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.8e-05,-0.000234

2022-08-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.7e-05,-0.000261

2022-08-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000127,-0.000381

2022-08-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.7e-05,5.1e-05

2022-08-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000183,-0.000549

2022-08-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000342,-0.001026

2022-08-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00032,-0.0009600000000000001

2022-08-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.1e-05,0.000153

2022-08-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.1e-05,3.3e-05

2022-08-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.1e-05,-3.3e-05

2022-08-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.5e-05,0.000135

2022-08-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000711,-0.0021330000000000003

2022-08-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000849,-0.0025470000000000002

2022-08-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000611,-0.001833

2022-08-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.1e-05,0.000273

2022-08-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.9e-05,-8.7e-05

2022-08-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000224,-0.000672

2022-08-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000172,-0.000516

2022-08-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-31T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000169,-0.000507

2022-08-31T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000132,-0.00039600000000000003

2022-08-31T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-9.4e-05,-0.00028199999999999997

2022-09-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.4e-05,-0.00016199999999999998

2022-09-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000186,-0.000558

2022-09-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.6e-05,0.000228

2022-09-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000271,-0.0008129999999999999

2022-09-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.8e-05,0.000234

2022-09-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9e-05,0.00027

2022-09-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8e-06,2.4e-05

2022-09-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.3e-05,-3.9e-05

2022-09-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.6e-05,0.00019800000000000002

2022-09-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.2e-05,9.6e-05

2022-09-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4e-05,0.00012000000000000002

2022-09-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.1e-05,0.000273

2022-09-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00015,-0.00045

2022-09-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00015,-0.00045

2022-09-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.1e-05,0.000123

2022-09-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.4e-05,-0.00016199999999999998

2022-09-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.6e-05,0.000228

2022-09-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-9.7e-05,-0.000291

2022-09-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000111,-0.000333

2022-09-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4e-06,1.2e-05

2022-09-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000148,-0.00044399999999999995

2022-09-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5e-05,-0.00015000000000000001

2022-09-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000376,-0.0011279999999999999

2022-09-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000208,-0.000624

2022-09-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000628,-0.0018839999999999998

2022-09-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000476,-0.001428

2022-09-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000173,-0.000519

2022-09-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000107,-0.000321

2022-09-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000494,-0.0014819999999999998

2022-09-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.001439,-0.004317

2022-09-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.002281,-0.006843

2022-09-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.003326,-0.009978

2022-09-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.006003,-0.018008999999999997

2022-09-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000651,-0.0019529999999999999

2022-09-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.2e-05,9.6e-05

2022-09-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.4e-05,-0.000192

2022-09-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.5e-05,0.00019499999999999997

2022-09-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.8e-05,-0.000144

2022-09-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.6e-05,0.000288

2022-09-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000341,-0.001023

2022-09-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.1e-05,0.000153

2022-09-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.5e-05,0.000255

2022-09-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.2e-05,0.00018600000000000002

2022-09-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.6e-05,-0.000138

2022-09-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000101,-0.000303

2022-09-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.1e-05,-0.00021300000000000003

2022-09-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.6e-05,-0.000258

2022-09-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00052,-0.0015599999999999998

2022-09-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00045,-0.00135

2022-09-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000106,-0.00031800000000000003

2022-09-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.8e-05,-5.4e-05

2022-09-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-9.2e-05,-0.000276

2022-09-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.3e-05,0.00018899999999999999

2022-09-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000114,-0.000342

2022-09-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.8e-05,-5.4e-05

2022-09-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.9e-05,0.000177

2022-09-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.6e-05,0.000228

2022-09-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.4e-05,4.2e-05

2022-09-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.5e-05,0.00010499999999999999

2022-09-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000107,-0.000321

2022-09-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.7e-05,-0.000231

2022-09-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4e-05,-0.00012000000000000002

2022-09-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.7e-05,5.1e-05

2022-09-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.9e-05,0.000177

2022-09-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.9e-05,0.000267

2022-09-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.9e-05,-0.000147

2022-09-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9e-05,0.00027

2022-09-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00027,-0.00081

2022-10-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.3e-05,-6.9e-05

2022-10-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.2e-05,6.6e-05

2022-10-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.9e-05,0.000147

2022-10-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-10-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

