timestamp,symbol,fundingInterval,fundingrates,fundingRateDaily
2022-06-28T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000595,0.0017850000000000001

2022-06-28T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001038,0.0031140000000000004

2022-06-29T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000784,0.002352

2022-06-29T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000717,0.002151

2022-06-29T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001316,0.003948

2022-06-30T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001022,0.0030659999999999997

2022-06-30T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000959,0.0028770000000000002

2022-06-30T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000405,0.001215

2022-07-01T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00111,0.0033300000000000005

2022-07-01T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000905,0.002715

2022-07-01T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000811,0.002433

2022-07-02T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000579,0.0017369999999999998

2022-07-02T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000698,0.0020940000000000004

2022-07-02T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000865,0.002595

2022-07-03T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001167,0.003501

2022-07-03T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000901,0.002703

2022-07-03T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000632,0.001896

2022-07-04T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000952,0.002856

2022-07-04T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001017,0.003051

2022-07-04T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000933,0.0027990000000000003

2022-07-05T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00115,0.00345

2022-07-05T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000856,0.002568

2022-07-05T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000788,0.0023639999999999998

2022-07-06T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000708,0.002124

2022-07-06T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001237,0.003711

2022-07-06T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000822,0.0024660000000000003

2022-07-07T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000739,0.002217

2022-07-07T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001161,0.003483

2022-07-07T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000985,0.002955

2022-07-08T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000644,0.0019320000000000001

2022-07-08T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00103,0.0030900000000000003

2022-07-08T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001215,0.003645

2022-07-09T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000501,0.001503

2022-07-09T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000599,0.001797

2022-07-09T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00089,0.0026699999999999996

2022-07-10T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000936,0.0028079999999999997

2022-07-10T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000798,0.002394

2022-07-10T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00063,0.0018900000000000002

2022-07-11T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000578,0.0017339999999999999

2022-07-11T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000764,0.002292

2022-07-11T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000871,0.002613

2022-07-12T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001086,0.0032579999999999996

2022-07-12T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000826,0.002478

2022-07-12T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000908,0.002724

2022-07-13T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000894,0.0026820000000000004

2022-07-13T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000504,0.0015119999999999999

2022-07-13T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000544,0.001632

2022-07-14T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000739,0.002217

2022-07-14T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000298,0.0008939999999999999

2022-07-14T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000123,0.000369

2022-07-15T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000897,0.002691

2022-07-15T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000618,0.0018539999999999997

2022-07-15T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000462,0.001386

2022-07-16T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000372,0.001116

2022-07-16T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000872,0.0026160000000000003

2022-07-16T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00078,0.00234

2022-07-17T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000697,0.002091

2022-07-17T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000621,0.001863

2022-07-17T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000693,0.002079

2022-07-18T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000502,0.001506

2022-07-18T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000364,0.001092

2022-07-18T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000287,0.000861

2022-07-19T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-19T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000955,0.002865

2022-07-19T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00077,0.00231

2022-07-20T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00091,0.00273

2022-07-20T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000598,0.001794

2022-07-20T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000678,0.0020340000000000002

2022-07-21T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000496,0.0014880000000000002

2022-07-21T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00062,0.00186

2022-07-21T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000863,0.002589

2022-07-22T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001186,0.003558

2022-07-22T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000978,0.002934

2022-07-22T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000717,0.002151

2022-07-23T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000649,0.001947

2022-07-23T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001062,0.003186

2022-07-23T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000719,0.002157

2022-07-24T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000551,0.001653

2022-07-24T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001164,0.0034920000000000003

2022-07-24T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000864,0.0025919999999999997

2022-07-25T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000965,0.002895

2022-07-25T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000895,0.002685

2022-07-25T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000571,0.0017130000000000001

2022-07-26T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000639,0.001917

2022-07-26T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000523,0.001569

2022-07-26T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-27T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000329,0.000987

2022-07-27T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001416,0.004248

2022-07-27T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000355,0.001065

2022-07-28T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000706,0.002118

2022-07-28T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001153,0.003459

2022-07-28T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000991,0.002973

2022-07-29T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00068,0.00204

2022-07-29T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000766,0.0022979999999999997

2022-07-29T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000688,0.002064

2022-07-30T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000798,0.002394

2022-07-30T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000986,0.0029579999999999997

2022-07-30T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000743,0.002229

2022-07-31T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000275,0.000825

2022-07-31T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001018,0.0030540000000000003

2022-07-31T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000827,0.002481

2022-08-01T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000651,0.0019529999999999999

2022-08-01T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00041,0.00123

2022-08-01T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000678,0.0020340000000000002

2022-08-02T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000853,0.002559

2022-08-02T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000868,0.002604

2022-08-02T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000632,0.001896

2022-08-03T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000648,0.001944

2022-08-03T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000654,0.0019619999999999998

2022-08-03T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000652,0.0019560000000000003

2022-08-04T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001013,0.003039

2022-08-04T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000832,0.002496

2022-08-04T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00052,0.0015599999999999998

2022-08-05T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000584,0.001752

2022-08-05T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000726,0.002178

2022-08-05T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000841,0.002523

2022-08-06T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000659,0.001977

2022-08-06T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001,0.003

2022-08-06T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000626,0.0018780000000000001

2022-08-07T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000542,0.0016259999999999998

2022-08-07T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000759,0.002277

2022-08-07T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000386,0.001158

2022-08-08T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000527,0.001581

2022-08-08T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000763,0.0022890000000000002

2022-08-08T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000726,0.002178

2022-08-09T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0006,0.0018

2022-08-09T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000851,0.0025529999999999997

2022-08-09T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000313,0.0009390000000000001

2022-08-10T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000286,0.000858

2022-08-10T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00051,0.0015300000000000001

2022-08-10T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000483,0.001449

2022-08-11T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000778,0.002334

2022-08-11T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.001016,0.003048

2022-08-11T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000642,0.001926

2022-08-12T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000322,0.0009660000000000001

2022-08-12T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000291,0.0008730000000000001

2022-08-12T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000362,0.0010860000000000002

2022-08-13T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000482,0.001446

2022-08-13T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000637,0.001911

2022-08-13T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-14T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-14T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-14T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00025,0.00075

2022-08-15T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-15T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-15T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-16T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-16T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-16T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000227,0.000681

2022-08-17T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-17T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-17T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-18T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-18T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-18T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-19T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000149,0.00044699999999999997

2022-08-19T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000733,0.002199

2022-08-19T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000375,0.0011250000000000001

2022-08-20T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000294,0.000882

2022-08-20T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-20T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-21T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00014,0.00041999999999999996

2022-08-21T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000302,0.0009060000000000001

2022-08-21T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000321,0.000963

2022-08-22T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-22T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000387,0.001161

2022-08-22T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000359,0.001077

2022-08-23T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000447,0.0013410000000000002

2022-08-23T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000599,0.001797

2022-08-23T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000322,0.0009660000000000001

2022-08-24T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000419,0.0012569999999999999

2022-08-24T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-24T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000177,0.000531

2022-08-25T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000307,0.0009209999999999999

2022-08-25T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-25T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-26T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-26T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-26T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000241,0.000723

2022-08-27T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000174,0.000522

2022-08-27T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000195,0.000585

2022-08-27T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-28T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-28T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-28T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-29T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-29T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-29T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-30T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-30T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-30T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-31T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-31T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000362,0.0010860000000000002

2022-08-31T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000188,0.0005639999999999999

2022-09-01T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000335,0.001005

2022-09-01T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000479,0.001437

2022-09-01T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000355,0.001065

2022-09-02T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.00046,0.0013800000000000002

2022-09-02T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000741,0.002223

2022-09-02T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000321,0.000963

2022-09-03T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000422,0.001266

2022-09-03T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000347,0.0010409999999999998

2022-09-03T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000272,0.000816

2022-09-04T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-04T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-04T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000127,0.000381

2022-09-05T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000475,0.001425

2022-09-05T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000182,0.000546

2022-09-05T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-06T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-06T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-06T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000283,0.0008489999999999999

2022-09-07T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-07T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-07T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-08T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-08T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-08T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-09T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-09T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000177,0.000531

2022-09-09T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-10T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-10T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-10T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000139,0.00041699999999999994

2022-09-11T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-11T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-11T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-12T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-12T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-12T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-13T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-2e-05,-6.000000000000001e-05

2022-09-13T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-13T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-14T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-0.000117,-0.00035099999999999997

2022-09-14T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-0.000906,-0.002718

2022-09-14T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-0.002167,-0.006501

2022-09-15T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-0.001918,-0.0057540000000000004

2022-09-15T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-0.00375,-0.01125

2022-09-15T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,-9.9e-05,-0.00029699999999999996

2022-09-16T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000212,0.0006360000000000001

2022-09-16T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000263,0.000789

2022-09-16T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000366,0.001098

2022-09-17T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000638,0.001914

2022-09-17T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000831,0.002493

2022-09-17T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-18T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000556,0.0016679999999999998

2022-09-18T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000212,0.0006360000000000001

2022-09-18T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000207,0.000621

2022-09-19T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000206,0.000618

2022-09-19T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000185,0.0005549999999999999

2022-09-19T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000485,0.0014550000000000001

2022-09-20T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000341,0.001023

2022-09-20T12:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-09-20T20:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000336,0.001008

2022-09-21T04:00:00.000Z,ETHUSD,2000-01-01T08:00:00.000Z,0.000468,0.0014039999999999999

